GORONTALO,GORONTALO,138133,139900,278033,359,309,668,64,83,147,776,733,1509,139332,141025,280357,99641,106490,206131,354,307,661,45,55,100,772,733,1505,100812,107585,208397,283901,68,75436,208397,207323,1074,208397,140134,67189,207323
GORONTALO,BOALEMO,49164,47987,97151,77,50,127,29,25,54,292,278,570,49562,48340,97902,37942,38125,76067,75,46,121,16,13,29,292,278,570,38325,38462,76787,99249,19,22443,76787,76308,479,76787,43129,33179,76308
GORONTALO,BONE BOLANGO,52788,53269,106057,97,85,182,22,3,25,196,194,390,53103,53551,106654,41199,44339,85538,97,85,182,14,1,15,195,194,389,41505,44619,86124,108320,14,22182,86124,85669,455,86124,54995,30674,85669
GORONTALO,PAHUWATO,48497,47249,95746,73,45,118,15,12,27,678,578,1256,49263,47884,97147,33755,35263,69018,73,45,118,5,6,11,678,578,1256,34511,35892,70403,97918,32,27483,70403,70069,334,70403,37943,32126,70069
GORONTALO,GORONTALO UTARA,41612,40725,82337,362,213,575,75,62,137,128,160,288,42177,41160,83337,29500,30344,59844,359,211,570,51,31,82,128,160,288,30038,30746,60784,84105,18,23303,60784,60430,354,60784,40269,20161,60430
GORONTALO,KOTA GORONTALO,65660,69466,135126,320,269,589,80,67,147,1166,1040,2206,67226,70842,138068,45956,52140,98096,305,252,557,53,43,96,1165,1039,2204,47479,53474,100953,138109,39,37117,100953,100433,520,100953,62265,38168,100433
GORONTALO,Jumlah Akhir,395854,398596,794450,1288,971,2259,285,252,537,3236,2983,6219,400663,402802,803465,287993,306701,594694,1263,946,2209,184,149,333,3230,2982,6212,292670,310778,603448,811602,190,207964,603448,600232,3216,603448,378735,221497,600232
